15, 358.46875
15, 359.8125
15, 1.140625
15, 2.484375
15, 3.8125
15, 5.15625
15, 6.5
15, 7.828125
15, 9.15625
15, 10.5
15, 11.84375
15, 13.171875
15, 14.5
15, 15.84375
15, 17.1875
15, 18.515625
15, 19.859375
15, 21.1875
15, 22.03125
15, 23.859375
15, 25.203125
15, 26.53125
15, 27.875
15, 29.203125
15, 30.546875
15, 31.875
15, 33.203125
15, 83.078125
15, 84.390625
15, 87.046875
15, 88.3125
15, 89.75
15, 91.078125
15, 92.328125
15, 93.75
15, 95.0
15, 96.40625
15, 97.75
15, 99.078125
15, 100.390625
15, 101.671875
15, 103.015625
15, 104.328125
15, 105.734375
15, 107.078125
15, 108.390625
15, 109.71875
15, 111.09375
15, 112.390625
15, 113.703125
15, 115.078125
15, 116.390625
15, 117.71875
15, 118.984375
15, 120.375
15, 121.671875
15, 123.015625
15, 124.328125
15, 125.640625
15, 127.0
15, 128.296875
15, 129.578125
15, 130.890625
15, 132.21875
15, 136.171875
15, 138.765625
15, 140.125
15, 141.4375
15, 145.359375
15, 146.6875
15, 150.65625
15, 159.84375
15, 161.1875
15, 162.53125
15, 178.359375
15, 182.375
15, 185.296875
15, 195.171875
15, 196.53125
14, 197.734375
15, 199.1875
15, 200.640625
15, 201.921875
15, 203.34375
15, 204.890625
15, 206.15625
15, 207.375
15, 208.921875
15, 210.0625
15, 211.65625
15, 212.859375
15, 214.1875
15, 215.703125
15, 216.875
15, 218.15625
15, 219.6875
15, 221.0
15, 224.53125
15, 225.84375
15, 227.171875
14, 228.453125
15, 229.78125
15, 231.125
15, 232.421875
15, 239.0625
15, 240.40625
15, 241.75
15, 243.109375
15, 244.4375
15, 249.890625
15, 251.265625
15, 255.296875
15, 257.9375
15, 259.265625
15, 260.59375
15, 261.953125
15, 263.296875
15, 266.046875
15, 267.40625
15, 268.765625
15, 270.09375
15, 271.46875
15, 272.78125
15, 274.125
15, 275.390625
15, 277.984375
15, 299.34375
15, 300.109375
15, 311.203125
15, 313.453125
15, 314.171875
15, 315.140625
15, 318.46875
15, 318.734375
15, 319.75
15, 322.484375
15, 323.0
15, 324.234375
15, 326.484375
15, 327.828125
15, 329.15625
15, 330.1875
15, 331.859375
15, 333.1875
15, 334.53125
15, 335.875
15, 337.203125
15, 338.546875
15, 339.890625
15, 341.21875
15, 342.5625
15, 343.890625
15, 345.234375
15, 346.5625
15, 347.90625
15, 349.25
15, 350.453125
15, 351.921875
15, 353.265625
15, 354.4375
15, 355.890625
15, 357.234375
